SchoolId,41.884205,-87.761891,AUSTIN BUS & ENTRP HS,231 N Pine Ave,1(773)534-6316,60644,231 N Pine Ave Chicago, IL 60644,HS,6,0,I,2,0,I
610034,41.86296,-87.712957,LAWNDALE,3500 W Douglas Blvd,1(773)534-1635,60623,3500 W Douglas Blvd Chicago, IL 60623,ES,6,0,I,2,0,I
610036,41.906826,-87.75455,LEWIS,1431 N Leamington Ave,1(773)534-3060,60651,1431 N Leamington Ave Chicago, IL 60651,ES,6,6,S,2,2,S
610037,41.797685,-87.659933,LIBBY,5300 S Loomis Blvd,1(773)535-9050,60609,5300 S Loomis Blvd Chicago, IL 60609,ES,6,5,I,2,0,I
610038,41.924525,-87.644497,LINCOLN,615 W Kemper Pl,1(773)534-5720,60614,615 W Kemper Pl Chicago, IL 60614,ES,6,5,I,2,1,I
610039,41.940009,-87.702635,VON LINNE,3221 N Sacramento Ave,1(773)534-5262,60618,3221 N Sacramento Ave Chicago, IL 60618,ES,6,5,I,2,2,S
610040,41.918814,-87.748515,LLOYD,2103 N Lamon Ave,1(773)534-3070,60639,2103 N Lamon Ave Chicago, IL 60639,ES,6,7,C,2,2,S
610041,41.931762,-87.795604,LOCKE J,2828 N Oak Park Ave,1(773)534-3300,60634,2828 N Oak Park Ave Chicago, IL 60634,ES,6,5,I,2,4,C
610043,41.912718,-87.783919,LOVETT,6333 W Bloomingdale Ave,1(773)534-3130,60639,6333 W Bloomingdale Ave Chicago, IL 60639,ES,6,5,I,2,2,S
610044,41.90652,-87.710217,LOWELL,3320 W Hirsch St,1(773)534-4300,60651,3320 W Hirsch St Chicago, IL 60651,ES,6,1,I,2,3,C
610046,41.934192,-87.777174,LYON,2941 N McVicker Ave,1(773)534-3120,60634,2941 N McVicker Ave Chicago, IL 60634,ES,6,6,S,2,3,C
610047,41.759548,-87.590712,MADISON,7433 S Dorchester Ave,1(773)535-0551,60619,7433 S Dorchester Ave Chicago, IL 60619,ES,6,3,I,2,1,I
610048,41.908247,-87.639827,MANIERRE,1420 N Hudson Ave,1(773)534-8456,60610,1420 N Hudson Ave Chicago, IL 60610,ES,6,2,I,2,2,S
610051,41.920555,-87.757854,NORTHWEST,5252 W Palmer St,1(773)534-3250,60639,5252 W Palmer St Chicago, IL 60639,MS,6,6,S,2,2,S
610052,41.748274,-87.574816,MANN,8050 S Chappel Ave,1(773)535-6640,60617,8050 S Chappel Ave Chicago, IL 60617,ES,6,2,I,2,2,S
610053,41.773881,-87.69703,MARQUETTE,6550 S Richmond St,1(773)535-9260,60629,6550 S Richmond St Chicago, IL 60629,ES,6,5,I,2,1,I
610054,41.716588,-87.552483,MARSH,9822 S Exchange Ave,1(773)535-6430,60617,9822 S Exchange Ave Chicago, IL 60617,ES,6,6,S,2,1,I
610055,41.879714,-87.708092,FARADAY,3250 W Monroe St,1(773)534-6670,60624,3250 W Monroe St Chicago, IL 60624,ES,6,4,I,2,2,S
610056,41.856864,-87.731672,MASON,4217 W 18th St,1(773)534-1530,60623,4217 W 18th St Chicago, IL 60623,ES,6,6,S,2,2,S
610057,41.780904,-87.692115,FAIRFIELD,6201 S Fairfield Ave,1(773)535-9500,60629,6201 S Fairfield Ave Chicago, IL 60629,ES,6,6,S,2,1,I
610059,41.923204,-87.657287,MAYER,2250 N Clifton Ave,1(773)534-5535,60614,2250 N Clifton Ave Chicago, IL 60614,ES,6,11,C,2,3,C
610060,41.8743,-87.660985,JACKSON A,1340 W Harrison St,1(773)534-7000,60607,1340 W Harrison St Chicago, IL 60607,ES,6,6,S,2,3,C
610062,41.829993,-87.641103,MCCLELLAN,3527 S Wallace St,1(773)535-1732,60609,3527 S Wallace St Chicago, IL 60609,ES,6,4,I,2,1,I
610063,41.842267,-87.7063,MCCORMICK,2712 S Sawyer Ave,1(773)535-7252,60623,2712 S Sawyer Ave Chicago, IL 60623,ES,6,5,I,2,0,I
610065,41.775424,-87.609357,TILL,6543 S Champlain Ave,1(773)535-0570,60637,6543 S Champlain Ave Chicago, IL 60637,ES,6,3,I,2,2,S
610066,41.73455,-87.619214,MCDADE,8801 S Indiana Ave,1(773)535-3669,60619,8801 S Indiana Ave Chicago, IL 60619,ES,6,5,I,2,2,S
610067,41.768143,-87.691787,MCKAY,6901 S Fairfield Ave,1(773)535-9340,60629,6901 S Fairfield Ave Chicago, IL 60629,ES,6,6,S,2,3,C
610068,41.923955,-87.761515,HANSON PARK,5411 W Fullerton Ave,1(773)534-3100,60639,5411 W Fullerton Ave Chicago, IL 60639,ES,6,6,S,2,0,I
610070,41.967847,-87.676288,MCPHERSON,4728 N Wolcott Ave,1(773)534-2625,60640,4728 N Wolcott Ave Chicago, IL 60640,ES,6,8,C,2,2,S
610073,41.892082,-87.683185,MITCHELL,2233 W Ohio St,1(773)534-7655,60612,2233 W Ohio St Chicago, IL 60612,ES,6,6,S,2,1,I
610074,41.929989,-87.719224,MONROE,3651 W Schubert Ave,1(773)534-4155,60647,3651 W Schubert Ave Chicago, IL 60647,ES,6,5,I,2,2,S
610076,41.912505,-87.696941,MOOS,1711 N California Ave,1(773)534-4340,60647,1711 N California Ave Chicago, IL 60647,ES,6,8,C,2,4,C
610077,41.784313,-87.688549,MORRILL,6011 S Rockwell St,1(773)535-9288,60629,6011 S Rockwell St Chicago, IL 60629,ES,6,8,C,2,4,C
610078,41.949003,-87.651573,INTER-AMERICAN,851 W Waveland Ave,1(773)534-5490,60613,851 W Waveland Ave Chicago, IL 60613,ES,6,8,C,2,1,I
610081,41.8444,-87.64134,SHERIDAN,533 W 27th St,1(773)534-9120,60616,533 W 27th St Chicago, IL 60616,ES,6,6,S,2,2,S
610082,41.695734,-87.70581,MOUNT GREENWOOD,10841 S Homan Ave,1(773)535-2786,60655,10841 S Homan Ave Chicago, IL 60655,ES,6,6,S,2,2,S
610083,41.970125,-87.78963,BEARD,6445 W Strong St,1(773)534-1228,60656,6445 W Strong St Chicago, IL 60656,ES,6,6,S,2,2,S
610084,41.69717,-87.697278,KELLER,3020 W 108th St,1(773)535-2636,60655,3020 W 108th St Chicago, IL 60655,ES,6,6,S,2,2,S
610086,41.701952,-87.647652,MOUNT VERNON,10540 S Morgan St,1(773)535-2825,60643,10540 S Morgan St Chicago, IL 60643,ES,6,6,S,2,2,S
610087,41.776556,-87.790604,BLAIR,6751 W 63rd Pl,1(773)535-2076,60638,6751 W 63rd Pl Chicago, IL 60638,ES,6,6,S,2,2,S
610088,41.92091,-87.721888,MOZART,2200 N Hamlin Ave,1(773)534-4160,60647,2200 N Hamlin Ave Chicago, IL 60647,ES,6,6,S,2,2,S
610089,41.950078,-87.716832,MURPHY,3539 W Grace St,1(773)534-5223,60618,3539 W Grace St Chicago, IL 60618,ES,6,7,C,2,2,S
610090,41.798535,-87.59334,MURRAY,5335 S Kenwood Ave,1(773)535-0585,60615,5335 S Kenwood Ave Chicago, IL 60615,ES,6,6,S,2,1,I
610091,41.664873,-87.638958,BROWN R,12607 S Union Ave,1(773)535-5385,60628,12607 S Union Ave Chicago, IL 60628,ES,6,7,C,2,2,S
610092,41.89181,-87.747936,NASH,4837 W ERIE ST,1(773)534-6125,60644-1720,4837 W ERIE ST Chicago, IL 60644-1720,ES,6,6,S,2,2,S
610093,41.738407,-87.620933,NEIL,8555 S Michigan Ave,1(773)535-3000,60619,8555 S Michigan Ave Chicago, IL 60619,ES,6,6,S,2,2,S
610094,41.941637,-87.644561,NETTELHORST,3252 N Broadway St,1(773)534-5810,60657,3252 N Broadway St Chicago, IL 60657,ES,6,8,C,2,5,C
610095,41.913947,-87.64599,NEWBERRY,700 W Willow St,1(773)534-8000,60614,700 W Willow St Chicago, IL 60614,ES,6,6,S,2,2,S
610096,41.797714,-87.689139,NIGHTINGALE,5250 S Rockwell St,1(773)535-9270,60632,5250 S Rockwell St Chicago, IL 60632,ES,6,10,C,2,2,S
610097,41.919581,-87.73142,NIXON,2121 N Keeler Ave,1(773)534-4375,60639,2121 N Keeler Ave Chicago, IL 60639,ES,6,10,C,2,4,C
610098,41.906155,-87.729955,NOBEL,4127 W Hirsch St,1(773)534-4365,60651,4127 W Hirsch St Chicago, IL 60651,ES,6,6,S,2,1,I
610099,41.988153,-87.802979,NORWOOD PARK,5900 N Nina Ave,1(773)534-1198,60631,5900 N Nina Ave Chicago, IL 60631,ES,6,3,I,2,3,C
610100,41.906907,-87.732443,WEST PARK,1425 N Tripp Ave,1(773)534-4940,60651,1425 N Tripp Ave Chicago, IL 60651,ES,6,8,C,2,3,C
610101,41.899976,-87.629297,OGDEN ES,24 W Walton St,1(773)534-8110,60610,24 W Walton St Chicago, IL 60610,ES,6,17,C,2,6,C
610102,41.75467,-87.645469,OGLESBY,7646 S Green St,1(773)535-3060,60620,7646 S Green St Chicago, IL 60620,ES,6,7,C,2,2,S
610103,41.768602,-87.572806,OKEEFFE,6940 S Merrill Ave,1(773)535-0600,60649,6940 S Merrill Ave Chicago, IL 60649,ES,6,6,S,2,2,S
610104,41.99379,-87.793108,ONAHAN,6634 W Raven St,1(773)534-1180,60631,6634 W Raven St Chicago, IL 60631,ES,6,8,C,2,2,S
610105,41.978501,-87.812054,ORIOLE PARK,5424 N Oketo Ave,1(773)534-1201,60656,5424 N Oketo Ave Chicago, IL 60656,ES,6,6,S,2,3,C
610106,41.90014,-87.731261,PICCOLO,1040 N Keeler Ave,1(773)534-4425,60651,1040 N Keeler Ave Chicago, IL 60651,ES,6,5,I,2,0,I
610107,41.891806,-87.665426,OTIS,525 N Armour St,1(773)534-7665,60642,525 N Armour St Chicago, IL 60642,ES,6,6,S,2,5,C
610108,41.774571,-87.674865,OTOOLE,6550 S Seeley Ave,1(773)535-9040,60636,6550 S Seeley Ave Chicago, IL 60636,ES,6,3,I,2,2,S
610109,41.74285,-87.705749,OWEN,8247 S Christiana Ave,1(773)535-9330,60652,8247 S Christiana Ave Chicago, IL 60652,ES,6,4,I,2,1,I
610110,41.827355,-87.61978,WELLS ES,249 E 37th St,1(773)535-1204,60653,249 E 37th St Chicago, IL 60653,ES,6,6,S,2,3,C
610111,41.973289,-87.739213,PALMER,5051 N Kenneth Ave,1(773)534-3704,60630,5051 N Kenneth Ave Chicago, IL 60630,ES,6,6,S,2,2,S
610112,41.77078,-87.634086,PARKER,6800 S Stewart Ave,1(773)535-3375,60621,6800 S Stewart Ave Chicago, IL 60621,ES,6,6,S,2,3,C
610115,41.766477,-87.611546,PARK MANOR,7037 S Rhodes Ave,1(773)535-3070,60637,7037 S Rhodes Ave Chicago, IL 60637,ES,6,5,I,2,1,I
610116,41.768555,-87.582954,PARKSIDE,6938 S East End Ave,1(773)535-0940,60649,6938 S East End Ave Chicago, IL 60649,ES,6,1,I,2,1,I
610117,41.786895,-87.732666,PASTEUR,5825 S Kostner Ave,1(773)535-2270,60629,5825 S Kostner Ave Chicago, IL 60629,ES,6,8,C,2,1,I
610120,41.787899,-87.719216,PECK,3826 W 58th St,1(773)535-2450,60629,3826 W 58th St Chicago, IL 60629,ES,6,7,C,2,2,S
610121,41.871595,-87.683616,IRVING,749 S Oakley Blvd,1(773)534-7295,60612,749 S Oakley Blvd Chicago, IL 60612,ES,6,4,I,2,2,S
610122,41.983456,-87.66585,PEIRCE,1423 W Bryn Mawr Ave,1(773)534-2440,60660,1423 W Bryn Mawr Ave Chicago, IL 60660,ES,6,7,C,2,3,C
610123,41.858372,-87.722386,PENN,1616 S Avers Ave,1(773)534-1665,60623,1616 S Avers Ave Chicago, IL 60623,ES,6,4,I,2,1,I
610124,41.728534,-87.596257,WASHINGTON H ES,9130 S University Ave,1(773)535-6225,60619,9130 S University Ave Chicago, IL 60619,ES,6,4,I,2,2,S
610125,41.848101,-87.680745,RUIZ,2410 S Leavitt St,1(773)535-4825,60608,2410 S Leavitt St Chicago, IL 60608,ES,6,7,C,2,1,I
610126,41.836527,-87.618338,PERSHING,3200 S Calumet Ave,1(773)534-9272,60616,3200 S Calumet Ave Chicago, IL 60616,ES,6,8,C,2,2,S
610127,41.981557,-87.712583,PETERSON,5510 N Christiana Ave,1(773)534-5070,60625,5510 N Christiana Ave Chicago, IL 60625,ES,6,8,C,2,1,I
610128,41.706603,-87.647577,GARVEY,10309 S Morgan St,1(773)535-2763,60643,10309 S Morgan St Chicago, IL 60643,ES,6,2,I,2,2,S
610129,41.8529,-87.683291,PICKARD,2301 W 21st Pl,1(773)535-7280,60608,2301 W 21st Pl Chicago, IL 60608,ES,6,6,S,2,2,S
610130,41.74034,-87.607891,PIRIE,650 E 85th St,1(773)535-3435,60619,650 E 85th St Chicago, IL 60619,ES,6,8,C,2,2,S
610131,41.860259,-87.692526,PLAMONDON,2642 W 15th Pl,1(773)534-1789,60608,2642 W 15th Pl Chicago, IL 60608,ES,6,6,S,2,1,I
610132,41.70263,-87.606419,POE,10538 S Langley Ave,1(773)535-5525,60628,10538 S Langley Ave Chicago, IL 60628,ES,6,4,I,2,1,I
610133,41.893236,-87.718797,WARD L,646 N Lawndale Ave,1(773)534-6440,60624,646 N Lawndale Ave Chicago, IL 60624,ES,6,7,C,2,3,C
610135,41.956988,-87.761007,PORTAGE PARK,5330 W Berteau Ave,1(773)534-3576,60641,5330 W Berteau Ave Chicago, IL 60641,ES,6,6,S,2,1,I
610136,41.928841,-87.669528,PRESCOTT,1632 W Wrightwood Ave,1(773)534-5505,60614,1632 W Wrightwood Ave Chicago, IL 60614,ES,6,7,C,2,3,C
610137,41.965619,-87.772414,PRUSSING,4650 N Menard Ave,1(773)534-3460,60630,4650 N Menard Ave Chicago, IL 60630,ES,6,9,C,2,3,C
610138,41.918486,-87.683801,PULASKI,2230 W McLean Ave,1(773)534-4391,60647,2230 W McLean Ave Chicago, IL 60647,ES,6,13,C,2,5,C
610139,41.688819,-87.609431,PULLMAN,11311 S Forrestville Ave,1(773)535-5395,60628,11311 S Forrestville Ave Chicago, IL 60628,ES,6,4,I,2,2,S
610141,41.960746,-87.670922,RAVENSWOOD,4332 N Paulina St,1(773)534-5525,60613,4332 N Paulina St Chicago, IL 60613,ES,6,8,C,2,2,S
610142,41.792348,-87.594752,RAY,5631 S Kimbark Ave,1(773)535-0970,60637,5631 S Kimbark Ave Chicago, IL 60637,ES,6,6,S,2,2,S
610143,41.804174,-87.604925,REAVIS,834 E 50th St,1(773)535-1060,60615,834 E 50th St Chicago, IL 60615,ES,6,5,I,2,2,S
610144,41.941094,-87.719541,REILLY,3650 W School St,1(773)534-5250,60618,3650 W School St Chicago, IL 60618,ES,6,8,C,2,3,C
610145,41.943019,-87.768983,REINBERG,3425 N Major Ave,1(773)534-3465,60634,3425 N Major Ave Chicago, IL 60634,ES,6,6,S,2,2,S
610146,41.764196,-87.600177,REVERE,1010 E 72nd St,1(773)535-0618,60619,1010 E 72nd St Chicago, IL 60619,ES,6,4,I,2,2,S
610147,42.015265,-87.697185,ROGERS,7345 N Washtenaw Ave,1(773)534-2125,60645,7345 N Washtenaw Ave Chicago, IL 60645,ES,6,7,C,2,2,S
610148,41.807143,-87.666037,CHAVEZ,4747 S Marshfield Ave,1(773)535-4600,60609,4747 S Marshfield Ave Chicago, IL 60609,ES,6,7,C,2,2,S
610152,41.751946,-87.618066,RUGGLES,7831 S Prairie Ave,1(773)535-3085,60619,7831 S Prairie Ave Chicago, IL 60619,ES,6,6,S,2,2,S
610153,41.735379,-87.638843,RYDER,8716 S Wallace St,1(773)535-3843,60620,8716 S Wallace St Chicago, IL 60620,ES,6,4,I,2,1,I
610155,41.991169,-87.745951,SAUGANASH,6040 N Kilpatrick Ave,1(773)534-3470,60646,6040 N Kilpatrick Ave Chicago, IL 60646,ES,6,7,C,2,2,S
610157,41.797498,-87.705006,SAWYER,5248 S Sawyer Ave,1(773)535-0440,60632,5248 S Sawyer Ave Chicago, IL 60632,ES,6,6,S,2,2,S
610158,41.914151,-87.798721,SAYRE,1850 N Newland Ave,1(773)534-3351,60707,1850 N Newland Ave Chicago, IL 60707,ES,6,8,C,2,1,I
610159,41.941678,-87.732179,SCAMMON,4201 W Henderson St,1(773)534-3475,60641,4201 W Henderson St Chicago, IL 60641,ES,6,11,C,2,5,C
610163,42.016892,-87.814195,STOCK,7507 W Birchwood Ave,1(773)534-1215,60631,7507 W Birchwood Ave Chicago, IL 60631,ES,6,9,C,2,2,S
610165,41.930403,-87.76119,SCHUBERT,2727 N Long Ave,1(773)534-3080,60639,2727 N Long Ave Chicago, IL 60639,ES,6,6,S,2,0,I
610167,41.810333,-87.668772,SEWARD,4600 S Hermitage Ave,1(773)535-4890,60609,4600 S Hermitage Ave Chicago, IL 60609,ES,6,7,C,2,1,I
610170,41.811069,-87.704199,COLUMBIA EXPLORERS,4520 S Kedzie Ave,1(773)535-4050,60632,4520 S Kedzie Ave Chicago, IL 60632,ES,6,6,S,2,2,S
610171,41.731717,-87.552788,MIRELES,9000 S Exchange Ave,1(773)535-6360,60617,9000 S Exchange Ave Chicago, IL 60617,ES,6,4,I,2,1,I
610172,41.799766,-87.650221,SHERMAN,1000 W 52nd St,1(773)535-1757,60609,1000 W 52nd St Chicago, IL 60609,ES,6,6,S,2,2,S
610173,41.7908,-87.632279,SHERWOOD,245 W 57th St,1(773)535-0829,60621,245 W 57th St Chicago, IL 60621,ES,6,6,S,2,2,S
610174,41.815909,-87.689647,SHIELDS,4250 S Rockwell St,1(773)535-7285,60632,4250 S Rockwell St Chicago, IL 60632,ES,6,6,S,2,2,S
610175,41.804294,-87.593905,SHOESMITH,1330 E 50th St,1(773)535-1764,60615,1330 E 50th St Chicago, IL 60615,ES,6,4,I,2,2,S
610176,41.690919,-87.658669,SHOOP,11140 S Bishop St,1(773)535-2715,60643,11140 S Bishop St Chicago, IL 60643,ES,6,8,C,2,2,S
610177,41.879103,-87.659419,SKINNER,1260 W Adams St,1(773)534-7790,60607,1260 W Adams St Chicago, IL 60607,ES,6,10,C,2,2,S
610178,41.716989,-87.596932,SCHMID,9755 S Greenwood Ave,1(773)535-6235,60628,9755 S Greenwood Ave Chicago, IL 60628,ES,6,3,I,2,3,C
610179,41.958868,-87.781975,SMYSER,4310 N Melvina Ave,1(773)534-3711,60634,4310 N Melvina Ave Chicago, IL 60634,ES,6,6,S,2,1,I
610180,41.865351,-87.653445,SMYTH,1059 W 13th St,1(773)534-7180,60608,1059 W 13th St Chicago, IL 60608,ES,6,5,I,2,2,S
610182,41.993942,-87.724043,SOLOMON,6206 N Hamlin Ave,1(773)534-5226,60659,6206 N Hamlin Ave Chicago, IL 60659,ES,6,6,S,2,1,I
610183,41.884876,-87.750445,SPENCER,214 N Lavergne Ave,1(773)534-6150,60644,214 N Lavergne Ave Chicago, IL 60644,ES,6,7,C,2,2,S
610184,41.847747,-87.700184,SPRY ES,2400 S Marshall Blvd,1(773)534-1700,60623,2400 S Marshall Blvd Chicago, IL 60623,ES,6,4,I,2,2,S
610185,41.747107,-87.731666,STEVENSON,8010 S Kostner Ave,1(773)535-2280,60652,8010 S Kostner Ave Chicago, IL 60652,ES,6,5,I,2,2,S
610188,41.696496,-87.639974,DUNNE,10845 S Union Ave,1(773)535-5517,60628,10845 S Union Ave Chicago, IL 60628,ES,6,6,S,2,2,S
610191,41.995359,-87.684793,STONE,6239 N Leavitt St,1(773)534-2045,60659,6239 N Leavitt St Chicago, IL 60659,ES,6,7,C,2,0,I
610192,41.911938,-87.713318,STOWE,3444 W Wabansia Ave,1(773)534-4175,60647,3444 W Wabansia Ave Chicago, IL 60647,ES,6,6,S,2,2,S
610193,41.743829,-87.542928,NEW SULLIVAN,8331 S Mackinaw Ave,1(773)535-6585,60617,8331 S Mackinaw Ave Chicago, IL 60617,ES,6,4,I,2,2,S
610194,41.870828,-87.733524,SUMNER,4320 W 5th Ave,1(773)534-6730,60624,4320 W 5th Ave Chicago, IL 60624,ES,6,6,S,2,1,I
610195,41.711445,-87.676821,SUTHERLAND,10015 S Leavitt St,1(773)535-2580,60643,10015 S Leavitt St Chicago, IL 60643,ES,6,14,C,2,3,C
610196,41.989139,-87.658296,SWIFT,5900 N Winthrop Ave,1(773)534-2695,60660,5900 N Winthrop Ave Chicago, IL 60660,ES,6,7,C,2,3,C
610197,41.892405,-87.673723,TALCOTT,1840 W Ohio St,1(773)534-7130,60622,1840 W Ohio St Chicago, IL 60622,ES,6,7,C,2,2,S
610198,41.71547,-87.532971,TAYLOR,9912 S Avenue H,1(773)535-6240,60617,9912 S Avenue H Chicago, IL 60617,ES,6,8,C,2,2,S
610199,41.677505,-87.658111,COLEMON,1441 W 119th St,1(773)535-3975,60643,1441 W 119th St Chicago, IL 60643,ES,6,11,C,2,4,C
610200,41.733324,-87.54428,THORP J,8914 S Buffalo Ave,1(773)535-6250,60617,8914 S Buffalo Ave Chicago, IL 60617,ES,6,4,I,2,2,S
